R1i,R2i,R6i,R7i,R8i,R10i,R11i,R13i,R28i,R31i,T6i,T20i,R3r,R4,R5,R9,R12,R14,R15,R16,R17,R24,R27,R30,R32,T1r,T2r,T3,T4,T5,T7,T9,T10,T11,T12,T13,T19
0,1,4,0,2,0,1,1,1,0,4,0,8,0,4,0,0,0,-2,0,0,1,-1,0,0,2,-5,0,4,0,0,-16,-1,0,0,-1,4
0,3,4,0,6,0,3,3,3,0,4,0,8,0,4,0,0,0,2,0,0,3,5,0,0,6,-3,0,4,0,-4,0,5,8,0,-3,0
0,1,4,0,2,0,1,1,1,0,4,0,8,0,4,0,0,0,-2,0,0,1,-1,0,0,2,-1,0,4,0,-4,-16,-1,0,0,-1,0
0,11,12,0,6,0,3,3,3,0,12,0,24,0,12,0,0,0,-6,0,0,3,-3,0,8,6,0,0,12,0,-15,0,-3,0,0,-3,-3
0,11,12,0,6,0,3,3,3,0,12,0,24,0,12,0,0,0,-6,0,0,3,-3,0,8,6,-15,0,12,0,0,0,-3,0,0,-3,12
0,11,12,0,6,0,3,3,3,0,12,0,24,0,12,0,0,0,-6,0,0,3,-3,0,8,6,-3,0,12,0,-12,0,-3,0,0,-3,0
0,3,11,0,6,0,3,3,3,0,11,0,11,0,11,0,0,0,-3,0,2,3,0,0,0,6,0,0,0,-11,-12,0,0,3,2,-3,-1
0,1,4,0,2,0,1,1,1,0,4,0,4,0,4,0,0,0,-1,0,1,1,0,0,0,2,0,0,0,-4,-4,-1,0,1,1,-1,0
0,7,11,0,14,0,7,7,7,0,11,0,22,0,11,0,0,0,-7,0,-10,7,0,0,0,14,0,0,11,0,-28,0,0,7,-10,-7,-17
0,1,4,0,2,0,1,1,1,0,4,0,8,0,4,0,0,0,-1,0,1,1,0,0,0,2,0,0,4,0,-4,-17,0,1,1,-1,0
0,4,16,0,8,0,4,4,4,0,16,0,15,0,16,0,0,0,-4,0,4,4,0,0,0,8,0,0,-1,-17,-16,0,0,4,4,-4,0
0,3,11,0,6,0,3,3,3,0,11,0,11,0,11,0,0,0,-3,0,2,3,0,0,0,6,-12,0,0,-11,0,0,0,3,2,-3,11
0,3,11,0,6,0,3,3,3,0,11,0,11,0,11,0,0,0,-3,0,2,3,0,0,0,6,-1,0,0,-11,-11,0,0,3,2,-3,0
0,7,11,0,14,0,7,7,7,0,11,0,22,0,11,0,0,0,-7,0,-10,7,0,0,0,14,-28,0,11,0,0,0,0,7,-10,-7,11
0,7,11,0,14,0,7,7,7,0,11,0,22,0,11,0,0,0,-7,0,-10,7,0,0,0,14,-17,0,11,0,-11,0,0,7,-10,-7,0
0,7,24,0,12,0,6,6,6,0,24,0,24,0,24,0,0,0,-6,0,6,6,0,0,1,12,0,0,0,-24,-24,0,0,6,6,-6,0
0,23,24,0,12,0,6,6,6,0,24,0,48,0,24,0,0,0,-6,0,6,6,0,0,17,12,0,0,24,0,-24,0,0,6,6,-6,0
0,3,7,0,6,0,3,3,3,0,7,0,7,0,7,0,0,0,9,0,10,3,12,0,0,6,0,0,0,-7,0,0,12,15,10,-3,7
0,2,7,0,4,0,2,2,2,0,7,0,7,0,7,0,0,0,-1,0,2,2,1,0,0,4,0,0,0,-7,-7,0,1,3,2,-2,0
0,1,5,0,2,0,1,1,1,0,5,0,5,0,5,0,0,0,-2,0,1,1,-1,0,0,2,0,0,0,-5,-5,-3,-1,0,1,-1,0
0,1,1,0,2,0,1,1,1,0,1,0,2,0,1,0,0,0,3,0,2,1,4,0,0,2,0,0,1,0,0,0,4,5,2,-1,1
0,7,12,0,14,0,7,7,7,0,12,0,24,0,12,0,0,0,-14,0,-16,7,-7,0,0,14,0,0,12,0,-35,0,-7,0,-16,-7,-23
0,6,7,0,12,0,6,6,6,0,7,0,14,0,7,0,0,0,11,0,6,6,17,0,0,12,0,0,7,0,-7,0,17,23,6,-6,0
0,1,5,0,2,0,1,1,1,0,5,0,10,0,5,0,0,0,-2,0,1,1,-1,0,0,2,0,0,5,0,-5,-23,-1,0,1,-1,0
0,4,20,0,8,0,4,4,4,0,20,0,17,0,20,0,0,0,-8,0,4,4,-4,0,0,8,0,0,-3,-23,-20,0,-4,0,4,-4,0
0,7,12,0,14,0,7,7,7,0,12,0,24,0,12,0,0,0,-14,0,-16,7,-7,0,0,14,-35,0,12,0,0,0,-7,0,-16,-7,12
0,7,12,0,14,0,7,7,7,0,12,0,24,0,12,0,0,0,-14,0,-16,7,-7,0,0,14,-23,0,12,0,-12,0,-7,0,-16,-7,0
0,3,10,0,4,0,2,2,2,0,10,0,10,0,10,0,0,0,-4,0,2,2,-2,0,1,4,0,0,0,-10,-10,0,-2,0,2,-2,0
0,29,30,0,12,0,6,6,6,0,30,0,60,0,30,0,0,0,-12,0,6,6,-6,0,23,12,0,0,30,0,-30,0,-6,0,6,-6,0
0,1,2,0,2,0,1,1,1,0,2,0,2,0,2,0,0,1,0,0,0,1,1,0,0,2,0,0,0,-2,-3,4,1,2,0,0,-1
0,1,2,0,2,0,1,1,1,0,2,0,4,0,2,0,0,1,0,0,0,1,1,0,0,2,0,0,2,0,-3,-4,1,2,0,0,-1
0,1,2,0,2,0,1,1,1,0,2,0,3,0,2,0,0,1,0,0,0,1,1,0,0,2,0,0,1,-1,-3,0,1,2,0,0,-1
0,1,2,0,2,0,1,1,1,0,2,0,2,0,2,0,0,1,0,0,0,1,1,0,0,2,-3,0,0,-2,0,4,1,2,0,0,2
0,1,2,0,2,0,1,1,1,0,2,0,2,0,2,0,0,1,0,0,0,1,1,0,0,2,-1,0,0,-2,-2,4,1,2,0,0,0
0,1,2,0,2,0,1,1,1,0,2,0,4,0,2,0,0,1,0,0,0,1,1,0,0,2,-3,0,2,0,0,-4,1,2,0,0,2
0,1,2,0,2,0,1,1,1,0,2,0,4,0,2,0,0,1,0,0,0,1,1,0,0,2,-1,0,2,0,-2,-4,1,2,0,0,0
0,1,2,0,2,0,1,1,1,0,2,0,3,0,2,0,0,1,0,0,0,1,1,0,0,2,-3,0,1,-1,0,0,1,2,0,0,2
0,1,2,0,2,0,1,1,1,0,2,0,3,0,2,0,0,1,0,0,0,1,1,0,0,2,-1,0,1,-1,-2,0,1,2,0,0,0
0,1,6,0,6,0,3,3,3,0,6,0,6,0,6,0,0,3,0,0,0,3,3,0,-2,6,0,0,0,-6,-9,0,3,6,0,0,-3
0,5,6,0,6,0,3,3,3,0,6,0,12,0,6,0,0,3,0,0,0,3,3,0,2,6,0,0,6,0,-9,0,3,6,0,0,-3
0,1,6,0,6,0,3,3,3,0,6,0,6,0,6,0,0,3,0,0,0,3,3,0,-2,6,-9,0,0,-6,0,0,3,6,0,0,6
0,1,6,0,6,0,3,3,3,0,6,0,6,0,6,0,0,3,0,0,0,3,3,0,-2,6,-3,0,0,-6,-6,0,3,6,0,0,0
0,5,6,0,6,0,3,3,3,0,6,0,12,0,6,0,0,3,0,0,0,3,3,0,2,6,-9,0,6,0,0,0,3,6,0,0,6
0,5,6,0,6,0,3,3,3,0,6,0,12,0,6,0,0,3,0,0,0,3,3,0,2,6,-3,0,6,0,-6,0,3,6,0,0,0
0,3,10,0,6,0,3,3,3,0,10,0,10,0,10,0,0,3,0,0,4,3,3,0,0,6,0,0,0,-10,-9,0,3,6,4,0,1
0,1,3,0,2,0,1,1,1,0,3,0,3,0,3,0,0,1,0,0,1,1,1,0,0,2,0,0,0,-3,-3,1,1,2,1,0,0
0,7,10,0,14,0,7,7,7,0,10,0,20,0,10,0,0,7,0,0,-4,7,7,0,0,14,0,0,10,0,-21,0,7,14,-4,0,-11
0,1,3,0,2,0,1,1,1,0,3,0,6,0,3,0,0,1,0,0,1,1,1,0,0,2,0,0,3,0,-3,-11,1,2,1,0,0
0,4,12,0,8,0,4,4,4,0,12,0,13,0,12,0,0,4,0,0,4,4,4,0,0,8,0,0,1,-11,-12,0,4,8,4,0,0
0,3,10,0,6,0,3,3,3,0,10,0,10,0,10,0,0,3,0,0,4,3,3,0,0,6,-9,0,0,-10,0,0,3,6,4,0,10
0,3,10,0,6,0,3,3,3,0,10,0,10,0,10,0,0,3,0,0,4,3,3,0,0,6,1,0,0,-10,-10,0,3,6,4,0,0
0,7,10,0,14,0,7,7,7,0,10,0,20,0,10,0,0,7,0,0,-4,7,7,0,0,14,-21,0,10,0,0,0,7,14,-4,0,10
0,7,10,0,14,0,7,7,7,0,10,0,20,0,10,0,0,7,0,0,-4,7,7,0,0,14,-11,0,10,0,-10,0,7,14,-4,0,0
0,5,18,0,12,0,6,6,6,0,18,0,18,0,18,0,0,6,0,0,6,6,6,0,-1,12,0,0,0,-18,-18,0,6,12,6,0,0
0,17,18,0,12,0,6,6,6,0,18,0,36,0,18,0,0,6,0,0,6,6,6,0,11,12,0,0,18,0,-18,0,6,12,6,0,0
0,1,3,0,2,0,1,1,1,0,3,0,3,0,3,0,0,1,-1,0,0,1,0,0,0,2,0,0,0,-3,-4,2,0,1,0,0,-1
0,1,3,0,2,0,1,1,1,0,3,0,6,0,3,0,0,1,-1,0,0,1,0,0,0,2,0,0,3,0,-4,-10,0,1,0,0,-1
0,2,6,0,4,0,2,2,2,0,6,0,7,0,6,0,0,2,-2,0,0,2,0,0,0,4,0,0,1,-5,-8,0,0,2,0,0,-2
0,1,3,0,2,0,1,1,1,0,3,0,3,0,3,0,0,1,-1,0,0,1,0,0,0,2,-4,0,0,-3,0,2,0,1,0,0,3
0,1,3,0,2,0,1,1,1,0,3,0,3,0,3,0,0,1,-1,0,0,1,0,0,0,2,-1,0,0,-3,-3,2,0,1,0,0,0
0,1,3,0,2,0,1,1,1,0,3,0,6,0,3,0,0,1,-1,0,0,1,0,0,0,2,-4,0,3,0,0,-10,0,1,0,0,3
0,1,3,0,2,0,1,1,1,0,3,0,6,0,3,0,0,1,-1,0,0,1,0,0,0,2,-1,0,3,0,-3,-10,0,1,0,0,0
0,2,6,0,4,0,2,2,2,0,6,0,7,0,6,0,0,2,-2,0,0,2,0,0,0,4,-8,0,1,-5,0,0,0,2,0,0,6
0,2,6,0,4,0,2,2,2,0,6,0,7,0,6,0,0,2,-2,0,0,2,0,0,0,4,-2,0,1,-5,-6,0,0,2,0,0,0
0,2,9,0,6,0,3,3,3,0,9,0,9,0,9,0,0,3,-3,0,0,3,0,0,-1,6,0,0,0,-9,-12,0,0,3,0,0,-3
0,8,9,0,6,0,3,3,3,0,9,0,18,0,9,0,0,3,-3,0,0,3,0,0,5,6,0,0,9,0,-12,0,0,3,0,0,-3
0,2,9,0,6,0,3,3,3,0,9,0,9,0,9,0,0,3,-3,0,0,3,0,0,-1,6,-12,0,0,-9,0,0,0,3,0,0,9
0,2,9,0,6,0,3,3,3,0,9,0,9,0,9,0,0,3,-3,0,0,3,0,0,-1,6,-3,0,0,-9,-9,0,0,3,0,0,0
0,8,9,0,6,0,3,3,3,0,9,0,18,0,9,0,0,3,-3,0,0,3,0,0,5,6,-12,0,9,0,0,0,0,3,0,0,9
0,8,9,0,6,0,3,3,3,0,9,0,18,0,9,0,0,3,-3,0,0,3,0,0,5,6,-3,0,9,0,-9,0,0,3,0,0,0
0,1,4,0,2,0,1,1,1,0,4,0,4,0,4,0,0,1,-2,0,0,1,-1,0,0,2,0,0,0,-4,-5,0,-1,0,0,0,-1
0,3,4,0,6,0,3,3,3,0,4,0,8,0,4,0,0,3,2,0,0,3,5,0,0,6,0,0,4,0,-7,0,5,8,0,0,-3
0,1,4,0,2,0,1,1,1,0,4,0,8,0,4,0,0,1,-2,0,0,1,-1,0,0,2,0,0,4,0,-5,-16,-1,0,0,0,-1
0,1,4,0,2,0,1,1,1,0,4,0,4,0,4,0,0,1,-2,0,0,1,-1,0,0,2,-5,0,0,-4,0,0,-1,0,0,0,4
0,1,4,0,2,0,1,1,1,0,4,0,4,0,4,0,0,1,-2,0,0,1,-1,0,0,2,-1,0,0,-4,-4,0,-1,0,0,0,0
0,3,4,0,6,0,3,3,3,0,4,0,8,0,4,0,0,3,2,0,0,3,5,0,0,6,-7,0,4,0,0,0,5,8,0,0,4
0,1,4,0,2,0,1,1,1,0,4,0,8,0,4,0,0,1,-2,0,0,1,-1,0,0,2,-5,0,4,0,0,-16,-1,0,0,0,4
0,3,4,0,6,0,3,3,3,0,4,0,8,0,4,0,0,3,2,0,0,3,5,0,0,6,-3,0,4,0,-4,0,5,8,0,0,0
0,1,4,0,2,0,1,1,1,0,4,0,8,0,4,0,0,1,-2,0,0,1,-1,0,0,2,-1,0,4,0,-4,-16,-1,0,0,0,0
0,11,12,0,6,0,3,3,3,0,12,0,24,0,12,0,0,3,-6,0,0,3,-3,0,8,6,0,0,12,0,-15,0,-3,0,0,0,-3
0,11,12,0,6,0,3,3,3,0,12,0,24,0,12,0,0,3,-6,0,0,3,-3,0,8,6,-15,0,12,0,0,0,-3,0,0,0,12
0,11,12,0,6,0,3,3,3,0,12,0,24,0,12,0,0,3,-6,0,0,3,-3,0,8,6,-3,0,12,0,-12,0,-3,0,0,0,0
0,3,11,0,6,0,3,3,3,0,11,0,11,0,11,0,0,3,-3,0,2,3,0,0,0,6,0,0,0,-11,-12,0,0,3,2,0,-1
0,1,4,0,2,0,1,1,1,0,4,0,4,0,4,0,0,1,-1,0,1,1,0,0,0,2,0,0,0,-4,-4,-1,0,1,1,0,0
0,7,11,0,14,0,7,7,7,0,11,0,22,0,11,0,0,7,-7,0,-10,7,0,0,0,14,0,0,11,0,-28,0,0,7,-10,0,-17
0,1,4,0,2,0,1,1,1,0,4,0,8,0,4,0,0,1,-1,0,1,1,0,0,0,2,0,0,4,0,-4,-17,0,1,1,0,0
0,4,16,0,8,0,4,4,4,0,16,0,15,0,16,0,0,4,-4,0,4,4,0,0,0,8,0,0,-1,-17,-16,0,0,4,4,0,0
0,3,11,0,6,0,3,3,3,0,11,0,11,0,11,0,0,3,-3,0,2,3,0,0,0,6,-12,0,0,-11,0,0,0,3,2,0,11
0,3,11,0,6,0,3,3,3,0,11,0,11,0,11,0,0,3,-3,0,2,3,0,0,0,6,-1,0,0,-11,-11,0,0,3,2,0,0
0,7,11,0,14,0,7,7,7,0,11,0,22,0,11,0,0,7,-7,0,-10,7,0,0,0,14,-28,0,11,0,0,0,0,7,-10,0,11
0,7,11,0,14,0,7,7,7,0,11,0,22,0,11,0,0,7,-7,0,-10,7,0,0,0,14,-17,0,11,0,-11,0,0,7,-10,0,0
0,7,24,0,12,0,6,6,6,0,24,0,24,0,24,0,0,6,-6,0,6,6,0,0,1,12,0,0,0,-24,-24,0,0,6,6,0,0
0,23,24,0,12,0,6,6,6,0,24,0,48,0,24,0,0,6,-6,0,6,6,0,0,17,12,0,0,24,0,-24,0,0,6,6,0,0
0,3,7,0,6,0,3,3,3,0,7,0,7,0,7,0,0,3,9,0,10,3,12,0,0,6,0,0,0,-7,0,0,12,15,10,0,7
0,2,7,0,4,0,2,2,2,0,7,0,7,0,7,0,0,2,-1,0,2,2,1,0,0,4,0,0,0,-7,-7,0,1,3,2,0,0
0,1,5,0,2,0,1,1,1,0,5,0,5,0,5,0,0,1,-2,0,1,1,-1,0,0,2,0,0,0,-5,-5,-3,-1,0,1,0,0
0,1,1,0,2,0,1,1,1,0,1,0,2,0,1,0,0,1,3,0,2,1,4,0,0,2,0,0,1,0,0,0,4,5,2,0,1
0,7,12,0,14,0,7,7,7,0,12,0,24,0,12,0,0,7,-14,0,-16,7,-7,0,0,14,0,0,12,0,-35,0,-7,0,-16,0,-23
0,6,7,0,12,0,6,6,6,0,7,0,14,0,7,0,0,6,11,0,6,6,17,0,0,12,0,0,7,0,-7,0,17,23,6,0,0
0,1,5,0,2,0,1,1,1,0,5,0,10,0,5,0,0,1,-2,0,1,1,-1,0,0,2,0,0,5,0,-5,-23,-1,0,1,0,0
0,4,20,0,8,0,4,4,4,0,20,0,17,0,20,0,0,4,-8,0,4,4,-4,0,0,8,0,0,-3,-23,-20,0,-4,0,4,0,0
0,7,12,0,14,0,7,7,7,0,12,0,24,0,12,0,0,7,-14,0,-16,7,-7,0,0,14,-35,0,12,0,0,0,-7,0,-16,0,12
0,7,12,0,14,0,7,7,7,0,12,0,24,0,12,0,0,7,-14,0,-16,7,-7,0,0,14,-23,0,12,0,-12,0,-7,0,-16,0,0
0,3,10,0,4,0,2,2,2,0,10,0,10,0,10,0,0,2,-4,0,2,2,-2,0,1,4,0,0,0,-10,-10,0,-2,0,2,0,0
0,29,30,0,12,0,6,6,6,0,30,0,60,0,30,0,0,6,-12,0,6,6,-6,0,23,12,0,0,30,0,-30,0,-6,0,6,0,0
0,5,18,0,18,0,5,5,9,0,18,0,22,0,18,0,-4,0,0,0,0,9,5,0,0,18,0,0,0,-18,-23,0,5,14,0,-5,-5
0,13,18,0,18,0,13,13,9,0,18,0,32,0,18,0,4,0,0,0,0,9,13,0,0,18,0,0,18,0,-31,0,13,22,0,-13,-13
0,5,18,0,18,0,5,5,9,0,18,0,22,0,18,0,-4,0,0,0,0,9,5,0,0,18,-23,0,0,-18,0,0,5,14,0,-5,18
0,5,18,0,18,0,5,5,9,0,18,0,22,0,18,0,-4,0,0,0,0,9,5,0,0,18,-5,0,0,-18,-18,0,5,14,0,-5,0
0,13,18,0,18,0,13,13,9,0,18,0,32,0,18,0,4,0,0,0,0,9,13,0,0,18,-31,0,18,0,0,0,13,22,0,-13,18
0,13,18,0,18,0,13,13,9,0,18,0,32,0,18,0,4,0,0,0,0,9,13,0,0,18,-13,0,18,0,-18,0,13,22,0,-13,0
0,5,17,0,12,0,5,5,6,0,17,0,18,0,17,0,-1,0,0,0,5,6,5,0,0,12,0,0,0,-17,-17,0,5,11,5,-5,0
0,13,17,0,4,0,13,13,2,0,17,0,23,0,17,0,11,0,0,0,13,2,13,0,0,4,0,0,17,0,-17,0,13,15,13,-13,0
0,5,19,0,14,0,5,5,7,0,19,0,21,0,19,0,-2,0,-5,0,0,7,0,0,0,14,0,0,0,-19,-24,0,0,7,0,-5,-5
0,13,19,0,6,0,13,13,3,0,19,0,28,0,19,0,10,0,-13,0,0,3,0,0,0,6,0,0,19,0,-32,0,0,3,0,-13,-13
0,5,19,0,14,0,5,5,7,0,19,0,21,0,19,0,-2,0,-5,0,0,7,0,0,0,14,-24,0,0,-19,0,0,0,7,0,-5,19
0,5,19,0,14,0,5,5,7,0,19,0,21,0,19,0,-2,0,-5,0,0,7,0,0,0,14,-5,0,0,-19,-19,0,0,7,0,-5,0
0,13,19,0,6,0,13,13,3,0,19,0,28,0,19,0,10,0,-13,0,0,3,0,0,0,6,-32,0,19,0,0,0,0,3,0,-13,19
0,13,19,0,6,0,13,13,3,0,19,0,28,0,19,0,10,0,-13,0,0,3,0,0,0,6,-13,0,19,0,-19,0,0,3,0,-13,0
0,19,28,0,6,0,19,19,3,0,28,0,40,0,28,0,16,0,-22,0,0,3,-3,0,0,6,0,0,28,0,-47,0,-3,0,0,-19,-19
0,19,28,0,6,0,19,19,3,0,28,0,40,0,28,0,16,0,-22,0,0,3,-3,0,0,6,-47,0,28,0,0,0,-3,0,0,-19,28
0,19,28,0,6,0,19,19,3,0,28,0,40,0,28,0,16,0,-22,0,0,3,-3,0,0,6,-19,0,28,0,-28,0,-3,0,0,-19,0
0,5,18,0,8,0,5,5,4,0,18,0,17,0,18,0,1,0,-5,0,5,4,0,0,0,8,0,0,0,-18,-18,0,0,4,5,-5,0
0,7,26,0,8,0,7,7,4,0,26,0,23,0,26,0,3,0,-11,0,7,4,-4,0,0,8,0,0,0,-26,-26,0,-4,0,7,-7,0
0,5,18,0,18,0,5,5,9,0,18,0,22,0,18,0,-4,5,0,0,0,9,5,0,0,18,0,0,0,-18,-23,0,5,14,0,0,-5
0,13,18,0,18,0,13,13,9,0,18,0,32,0,18,0,4,13,0,0,0,9,13,0,0,18,0,0,18,0,-31,0,13,22,0,0,-13
0,5,18,0,18,0,5,5,9,0,18,0,22,0,18,0,-4,5,0,0,0,9,5,0,0,18,-23,0,0,-18,0,0,5,14,0,0,18
0,5,18,0,18,0,5,5,9,0,18,0,22,0,18,0,-4,5,0,0,0,9,5,0,0,18,-5,0,0,-18,-18,0,5,14,0,0,0
0,13,18,0,18,0,13,13,9,0,18,0,32,0,18,0,4,13,0,0,0,9,13,0,0,18,-31,0,18,0,0,0,13,22,0,0,18
0,13,18,0,18,0,13,13,9,0,18,0,32,0,18,0,4,13,0,0,0,9,13,0,0,18,-13,0,18,0,-18,0,13,22,0,0,0
0,5,17,0,12,0,5,5,6,0,17,0,18,0,17,0,-1,5,0,0,5,6,5,0,0,12,0,0,0,-17,-17,0,5,11,5,0,0
0,13,17,0,4,0,13,13,2,0,17,0,23,0,17,0,11,13,0,0,13,2,13,0,0,4,0,0,17,0,-17,0,13,15,13,0,0
0,5,19,0,14,0,5,5,7,0,19,0,21,0,19,0,-2,5,-5,0,0,7,0,0,0,14,0,0,0,-19,-24,0,0,7,0,0,-5
0,13,19,0,6,0,13,13,3,0,19,0,28,0,19,0,10,13,-13,0,0,3,0,0,0,6,0,0,19,0,-32,0,0,3,0,0,-13
0,5,19,0,14,0,5,5,7,0,19,0,21,0,19,0,-2,5,-5,0,0,7,0,0,0,14,-24,0,0,-19,0,0,0,7,0,0,19
0,5,19,0,14,0,5,5,7,0,19,0,21,0,19,0,-2,5,-5,0,0,7,0,0,0,14,-5,0,0,-19,-19,0,0,7,0,0,0
0,13,19,0,6,0,13,13,3,0,19,0,28,0,19,0,10,13,-13,0,0,3,0,0,0,6,-32,0,19,0,0,0,0,3,0,0,19
0,13,19,0,6,0,13,13,3,0,19,0,28,0,19,0,10,13,-13,0,0,3,0,0,0,6,-13,0,19,0,-19,0,0,3,0,0,0
0,19,28,0,6,0,19,19,3,0,28,0,40,0,28,0,16,19,-22,0,0,3,-3,0,0,6,0,0,28,0,-47,0,-3,0,0,0,-19
0,19,28,0,6,0,19,19,3,0,28,0,40,0,28,0,16,19,-22,0,0,3,-3,0,0,6,-47,0,28,0,0,0,-3,0,0,0,28
0,19,28,0,6,0,19,19,3,0,28,0,40,0,28,0,16,19,-22,0,0,3,-3,0,0,6,-19,0,28,0,-28,0,-3,0,0,0,0
0,5,18,0,8,0,5,5,4,0,18,0,17,0,18,0,1,5,-5,0,5,4,0,0,0,8,0,0,0,-18,-18,0,0,4,5,0,0
0,7,26,0,8,0,7,7,4,0,26,0,23,0,26,0,3,7,-11,0,7,4,-4,0,0,8,0,0,0,-26,-26,0,-4,0,7,0,0
0,1,2,0,2,0,1,1,1,0,2,1,0,0,3,0,0,0,0,1,0,1,2,0,0,2,0,0,-2,-5,-3,13,2,3,0,-1,0
0,1,4,0,2,0,1,1,1,0,4,1,0,0,5,0,0,0,-2,1,0,1,0,0,0,2,0,0,-4,-9,-5,17,0,1,0,-1,0
0,1,5,0,2,0,1,1,1,0,5,1,0,0,6,0,0,0,-3,1,0,1,-1,0,0,2,0,0,-5,-11,-6,19,-1,0,0,-1,0
0,1,2,0,2,0,1,1,1,0,2,1,0,0,3,0,0,1,0,1,0,1,2,0,0,2,0,0,-2,-5,-3,13,2,3,0,0,0
0,1,4,0,2,0,1,1,1,0,4,1,0,0,5,0,0,1,-2,1,0,1,0,0,0,2,0,0,-4,-9,-5,17,0,1,0,0,0
0,1,5,0,2,0,1,1,1,0,5,1,0,0,6,0,0,1,-3,1,0,1,-1,0,0,2,0,0,-5,-11,-6,19,-1,0,0,0,0
0,3,2,0,2,0,3,3,1,0,2,3,0,0,5,0,2,0,0,3,0,1,6,0,0,2,0,0,0,-5,-5,25,6,7,0,-3,0
0,3,2,0,2,0,3,3,1,0,2,3,0,0,5,0,2,3,0,3,0,1,6,0,0,2,0,0,0,-5,-5,25,6,7,0,0,0
0,1,2,0,2,0,1,1,1,0,2,1,2,0,3,0,0,0,0,1,0,1,2,0,0,2,0,0,0,-3,-3,5,2,3,0,-1,0
0,1,2,0,2,0,1,1,1,0,2,1,5,0,3,0,0,0,0,1,0,1,2,0,0,2,0,0,3,0,-3,-7,2,3,0,-1,0
0,4,8,0,8,0,4,4,4,0,8,4,13,0,12,0,0,0,0,4,0,4,8,0,0,8,0,0,5,-7,-12,0,8,12,0,-4,0
0,1,12,0,12,0,6,6,6,0,12,6,12,0,18,0,0,0,0,6,0,6,12,0,-5,12,0,0,0,-18,-18,0,12,18,0,-6,0
0,13,12,0,12,0,6,6,6,0,12,6,30,0,18,0,0,0,0,6,0,6,12,0,7,12,0,0,18,0,-18,0,12,18,0,-6,0
0,4,1,0,8,0,4,4,4,0,1,11,13,0,12,0,0,0,0,11,-7,4,15,0,0,8,0,0,12,0,-12,0,15,19,-7,-4,0
0,1,5,0,2,0,1,1,1,0,5,2,5,0,7,0,0,0,-3,2,0,1,0,0,0,2,0,0,0,-7,-6,0,0,1,0,-1,1
0,1,4,0,2,0,1,1,1,0,4,1,4,0,5,0,0,0,-2,1,0,1,0,0,0,2,0,0,0,-5,-5,1,0,1,0,-1,0
0,1,4,0,2,0,1,1,1,0,4,1,9,0,5,0,0,0,-2,1,0,1,0,0,0,2,0,0,5,0,-5,-19,0,1,0,-1,0
0,4,16,0,8,0,4,4,4,0,16,4,17,0,20,0,0,0,-8,4,0,4,0,0,0,8,0,0,1,-19,-20,0,0,4,0,-4,0
0,1,5,0,2,0,1,1,1,0,5,2,5,0,7,0,0,0,-3,2,0,1,0,0,0,2,-6,0,0,-7,0,0,0,1,0,-1,7
0,1,5,0,2,0,1,1,1,0,5,2,5,0,7,0,0,0,-3,2,0,1,0,0,0,2,1,0,0,-7,-7,0,0,1,0,-1,0
0,5,24,0,12,0,6,6,6,0,24,6,24,0,30,0,0,0,-12,6,0,6,0,0,-1,12,0,0,0,-30,-30,0,0,6,0,-6,0
0,25,24,0,12,0,6,6,6,0,24,6,54,0,30,0,0,0,-12,6,0,6,0,0,19,12,0,0,30,0,-30,0,0,6,0,-6,0
0,2,9,0,4,0,2,2,2,0,9,2,9,0,11,0,0,0,-5,2,0,2,-1,0,0,4,0,0,0,-11,-11,0,-1,1,0,-2,0
0,1,5,0,2,0,1,1,1,0,5,1,5,0,6,0,0,0,-3,1,0,1,-1,0,0,2,0,0,0,-6,-6,-1,-1,0,0,-1,0
0,6,5,0,12,0,6,6,6,0,5,6,16,0,11,0,0,0,7,6,0,6,19,0,0,12,0,0,11,0,-11,0,19,25,0,-6,0
0,1,5,0,2,0,1,1,1,0,5,1,11,0,6,0,0,0,-3,1,0,1,-1,0,0,2,0,0,6,0,-6,-25,-1,0,0,-1,0
0,4,20,0,8,0,4,4,4,0,20,4,19,0,24,0,0,0,-12,4,0,4,-4,0,0,8,0,0,-1,-25,-24,0,-4,0,0,-4,0
0,7,30,0,12,0,6,6,6,0,30,6,30,0,36,0,0,0,-18,6,0,6,-6,0,1,12,0,0,0,-36,-36,0,-6,0,0,-6,0
0,31,30,0,12,0,6,6,6,0,30,6,66,0,36,0,0,0,-18,6,0,6,-6,0,25,12,0,0,36,0,-36,0,-6,0,0,-6,0
0,2,8,0,4,0,2,2,2,0,8,1,8,0,9,0,0,0,-3,1,1,2,0,0,0,4,0,0,0,-9,-9,0,0,2,1,-2,0
0,2,10,0,4,0,2,2,2,0,10,3,10,0,13,0,0,0,-7,3,-1,2,-2,0,0,4,0,0,0,-13,-13,0,-2,0,-1,-2,0
0,1,2,0,2,0,1,1,1,0,2,1,2,0,3,0,0,1,0,1,0,1,2,0,0,2,0,0,0,-3,-3,5,2,3,0,0,0
0,1,2,0,2,0,1,1,1,0,2,1,5,0,3,0,0,1,0,1,0,1,2,0,0,2,0,0,3,0,-3,-7,2,3,0,0,0
0,4,8,0,8,0,4,4,4,0,8,4,13,0,12,0,0,4,0,4,0,4,8,0,0,8,0,0,5,-7,-12,0,8,12,0,0,0
